[ 2014-10-11T15:12:00+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_xml` WHERE x_date>=1325347200 ORDER BY x_date desc  [ RunTime:0.000243s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 2165 行.
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] file_put_contents(./Public/U/data2.csv) [<a href='function.file-put-contents'>function.file-put-contents</a>]: failed to open stream: No such file or directory GupiaoAction.class.php 第 2174 行.
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008771s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_inout` [ RunTime:0.005798s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `gp_one` FROM `xt_fee` LIMIT 1   [ RunTime:0.000263s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(only_nums) AS tp_sum FROM `xt_inout` WHERE uid=1 and ispay=0 and is_cancel=0 and type=1 LIMIT 1   [ RunTime:0.001070s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `passopen`,`agent_zz`,`live_gupiao` FROM `xt_fck` WHERE id=1 LIMIT 1   [ RunTime:0.000521s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008741s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `gp_perc` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000355s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: update xt_fck set live_gupiao=live_gupiao-0 where id=1 [ RunTime:0.000248s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: INSERT INTO `xt_inout` (`uid`,`one_price`,`price`,`all_nums`,`only_nums`,`type`,`status`,`add_time`) VALUES ('1','1.00',0,'0','0',1,1,1413017307) [ RunTime:0.040098s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_inout` WHERE id>0 ORDER BY id desc LIMIT 1   [ RunTime:0.000527s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_inout` WHERE ( `type` = 0 ) AND ( `status` = 1 ) AND ( `only_nums` > 0 ) AND ( `ispay` = 0 ) ORDER BY add_time asc  [ RunTime:0.000309s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 1274 行.
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_times` [ RunTime:0.004662s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007054s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_times` WHERE ( `benqi` = 1413043199 ) AND ( `type` = 0 ) LIMIT 1   [ RunTime:0.000289s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: UPDATE xt_fck SET `b0`=b1+b2+b3+b4+b5+b6+b7+b8+b9+b10 [ RunTime:0.003046s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: UPDATE xt_fck SET b2=0,b3=0,b4=0,b5=0,b6=0,b7=0,b8=0,b9=0 where is_fenh=1 [ RunTime:0.003212s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_history` [ RunTime:0.004320s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_bonus` [ RunTime:0.007465s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: DELETE FROM `xt_history` WHERE pdt<1412352000 [ RunTime:0.027514s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: DELETE FROM `xt_bonus` WHERE e_date<1412352000 [ RunTime:0.000378s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: UPDATE xt_fck SET agent_zz=agent_zz+b25 where b25<>0 [ RunTime:0.003089s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: UPDATE xt_fck SET `b0`=b1+b2+b3+b4+b5+b6+b7+b8+b9 [ RunTime:0.003037s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `id` FROM `xt_times` WHERE ( `type` = 0 ) ORDER BY id desc LIMIT 1   [ RunTime:0.000234s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_fck` WHERE ( `is_tj` = 0 ) AND ( `is_pay` > 0 ) AND ( b0<>0 or b1<>0 or b2<>0 or b3<>0 or b4<>0 or b5<>0 or b6<>0 or b7<>0 or b8<>0 or b9<>0 or b10<>0 ) ORDER BY id asc  [ RunTime:0.000838s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 389 行.
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_times_bonus` [ RunTime:0.003904s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `b0`,`b1`,`b2`,`b3`,`b4`,`b5`,`b6`,`b7`,`b8`,`b9`,`b10` FROM `xt_fee` LIMIT 1   [ RunTime:0.000174s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_times` ORDER BY id desc LIMIT 1   [ RunTime:0.000183s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b0) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '103' ) LIMIT 1   [ RunTime:0.000194s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b1) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '103' ) LIMIT 1   [ RunTime:0.000162s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b2) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '103' ) LIMIT 1   [ RunTime:0.000154s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b3) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '103' ) LIMIT 1   [ RunTime:0.000148s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b4) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '103' ) LIMIT 1   [ RunTime:0.000155s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b5) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '103' ) LIMIT 1   [ RunTime:0.000146s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b6) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '103' ) LIMIT 1   [ RunTime:0.000180s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b7) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '103' ) LIMIT 1   [ RunTime:0.000175s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b8) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '103' ) LIMIT 1   [ RunTime:0.000155s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_times_bonus` WHERE did=0 LIMIT 1   [ RunTime:0.000269s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: INSERT INTO `xt_times_bonus` (`b0`,`b1`,`b2`,`b3`,`b4`,`b5`,`b6`,`b7`,`b8`,`did`,`s_date`,`e_date`) VALUES ('29.70','0.00','16.20','0.00','0.00','0.00','13.50','0.00','0.00','103','1262275200','1413043199') [ RunTime:0.000323s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_template ] --START--
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run LocationTemplate Behavior [ RunTime:0.000951s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_template ] --END-- [ RunTime:0.001056s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_parse ] --START--
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ParseTemplate Behavior [ RunTime:0.010668s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010796s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_filter ] --START--
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ContentReplace Behavior [ RunTime:0.000578s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run TokenBuild Behavior [ RunTime:0.001336s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000825s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ShowRuntime Behavior [ RunTime:0.001496s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004780s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_end ] --START--
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ShowPageTrace Behavior [ RunTime:0.000868s ]
[ 2014-10-11T16:48:27+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_end ] --END-- [ RunTime:0.000991s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | INFO: Tag[ route_check ] --START--
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | INFO: Run CheckRoute Behavior [ RunTime:0.000728s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000823s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | INFO: Tag[ app_begin ] --START--
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000557s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000629s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.009645s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000824s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.006815s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000335s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_gp` [ RunTime:0.006586s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_gupiao` [ RunTime:0.005548s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SELECT `gp_one`,`gp_fxnum`,`gp_senum`,`gp_cnum` FROM `xt_fee` LIMIT 1   [ RunTime:0.000181s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_xml` [ RunTime:0.003921s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SELECT * FROM `xt_gp` WHERE id=1 LIMIT 1   [ RunTime:0.000423s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: update xt_gp set yt_sellnum=gp_quantity,gp_quantity=0,closing=opening where id=1 and gp_quantity= [ RunTime:0.000233s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: update xt_gp set today=opening,most_g=opening,most_d=opening,f_date='

1413017308' where id=1 [ RunTime:0.000381s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SELECT * FROM `xt_xml` WHERE x_date>=1325347200 ORDER BY x_date desc  [ RunTime:0.000304s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 2165 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2] file_put_contents(./Public/U/data2.csv) [<a href='function.file-put-contents'>function.file-put-contents</a>]: failed to open stream: No such file or directory GupiaoAction.class.php 第 2174 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000243s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000171s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/1 | NOTIC: [8] Undefined index: Urlsz GupiaoAction.class.php 第 45 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Tag[ route_check ] --START--
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Run CheckRoute Behavior [ RunTime:0.000818s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Tag[ route_check ] --END-- [ RunTime:0.000938s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Tag[ app_begin ] --START--
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000684s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000768s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.010032s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000409s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.008592s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000373s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SHOW COLUMNS FROM `xt_gp` [ RunTime:0.009488s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SHOW COLUMNS FROM `xt_gupiao` [ RunTime:0.006309s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT `gp_one`,`gp_fxnum`,`gp_senum`,`gp_cnum` FROM `xt_fee` LIMIT 1   [ RunTime:0.001425s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SHOW COLUMNS FROM `xt_xml` [ RunTime:0.004253s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT * FROM `xt_gp` WHERE id=1 LIMIT 1   [ RunTime:0.000278s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: update xt_gp set yt_sellnum=gp_quantity,gp_quantity=0,closing=opening where id=1 and gp_quantity= [ RunTime:0.000121s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: update xt_gp set today=opening,most_g=opening,most_d=opening,f_date='

1413017308' where id=1 [ RunTime:0.000225s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT * FROM `xt_xml` WHERE x_date>=1325347200 ORDER BY x_date desc  [ RunTime:0.000567s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 2165 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [2] file_put_contents(./Public/U/data2.csv) [<a href='function.file-put-contents'>function.file-put-contents</a>]: failed to open stream: No such file or directory GupiaoAction.class.php 第 2174 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SHOW COLUMNS FROM `xt_inout` [ RunTime:0.005316s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT `gp_kg` FROM `xt_fee` LIMIT 1   [ RunTime:0.000276s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT `gp_one`,`fgq`,`open`,`gpzjgl`,`zjyl`,`cha_zjyl` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000277s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [8] Undefined index: gp_fxnum GupiaoAction.class.php 第 383 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [8] Undefined index: gp_senum GupiaoAction.class.php 第 384 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT `live_gupiao`,`all_in_gupiao`,`all_out_gupiao` FROM `xt_fck` WHERE id=1 LIMIT 1   [ RunTime:0.000367s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT SUM(only_nums) AS tp_sum FROM `xt_inout` WHERE uid=1 and type=0 and ispay=0 LIMIT 1   [ RunTime:0.000261s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT COUNT(*) AS tp_count FROM `xt_inout` WHERE type=0 and id>0 and uid=1 LIMIT 1   [ RunTime:0.000283s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT * FROM `xt_inout` WHERE type=0 and id>0 and uid=1 ORDER BY add_time desc LIMIT 0,10   [ RunTime:0.000296s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 408 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [8] Undefined variable: tvo GupiaoAction.class.php 第 419 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | SQL: SELECT `agent_zz`,`pdt`,`is_agent` FROM `xt_fck` WHERE id=1 LIMIT 1   [ RunTime:0.000230s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Tag[ view_template ] --START--
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Run LocationTemplate Behavior [ RunTime:0.000909s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Tag[ view_template ] --END-- [ RunTime:0.001022s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Tag[ view_parse ] --START--
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [8] Undefined variable: System_namex a0d4576e439681fe58029f92b90a126c.php 第 5 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | NOTIC: [8] Undefined variable: gp_kg a0d4576e439681fe58029f92b90a126c.php 第 99 行.
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Run ParseTemplate Behavior [ RunTime:0.014165s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014248s ]
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Tag[ view_filter ] --START--
[ 2014-10-11T16:48:28+08:00 ] /ak911/index.php/Gupiao/buyGPform | INFO: Run ContentReplace Behavior [ RunTime:0.000533s ]
