[ 2014-10-08T09:43:54+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000955s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001096s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_template ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run LocationTemplate Behavior [ RunTime:0.020619s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_template ] --END-- [ RunTime:0.020724s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [8] Undefined variable: errarry 68a1f7d17e6235c1a14fb44c4a606b39.php 第 91 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ParseTemplate Behavior [ RunTime:0.017021s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017134s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ContentReplace Behavior [ RunTime:0.000469s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run TokenBuild Behavior [ RunTime:0.000473s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000271s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ShowRuntime Behavior [ RunTime:0.000469s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001878s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_end ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ShowPageTrace Behavior [ RunTime:0.000398s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_end ] --END-- [ RunTime:0.000465s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ route_check ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run CheckRoute Behavior [ RunTime:0.000916s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ route_check ] --END-- [ RunTime:0.001041s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000640s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000738s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_template ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run LocationTemplate Behavior [ RunTime:0.000468s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_template ] --END-- [ RunTime:0.000541s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [8] Undefined variable: errarry 68a1f7d17e6235c1a14fb44c4a606b39.php 第 91 行.
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ParseTemplate Behavior [ RunTime:0.007628s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007809s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ContentReplace Behavior [ RunTime:0.000745s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run TokenBuild Behavior [ RunTime:0.000812s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000400s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ShowRuntime Behavior [ RunTime:0.000705s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002986s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_end ] --START--
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ShowPageTrace Behavior [ RunTime:0.000518s ]
[ 2014-10-08T17:46:35+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_end ] --END-- [ RunTime:0.000590s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ route_check ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run CheckRoute Behavior [ RunTime:0.001052s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ route_check ] --END-- [ RunTime:0.001150s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000886s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000958s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 153 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 153 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 153 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 153 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008394s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | SQL: SELECT `id`,`email`,`user_id`,`user_name`,`pwd1`,`pwd2` FROM `xt_fck` WHERE user_id='100000' LIMIT 1   [ RunTime:0.000323s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_template ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run LocationTemplate Behavior [ RunTime:0.001425s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_template ] --END-- [ RunTime:0.001524s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ParseTemplate Behavior [ RunTime:0.010431s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010526s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ContentReplace Behavior [ RunTime:0.000919s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run TokenBuild Behavior [ RunTime:0.001152s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000603s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ShowRuntime Behavior [ RunTime:0.000788s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003689s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_end ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ShowPageTrace Behavior [ RunTime:0.001125s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_end ] --END-- [ RunTime:0.001225s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ route_check ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run CheckRoute Behavior [ RunTime:0.002115s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ route_check ] --END-- [ RunTime:0.002253s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001777s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001918s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_template ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run LocationTemplate Behavior [ RunTime:0.001326s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_template ] --END-- [ RunTime:0.001414s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ParseTemplate Behavior [ RunTime:0.011035s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011153s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ContentReplace Behavior [ RunTime:0.000816s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run TokenBuild Behavior [ RunTime:0.000788s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000642s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ShowRuntime Behavior [ RunTime:0.000913s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003385s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_end ] --START--
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ShowPageTrace Behavior [ RunTime:0.000883s ]
[ 2014-10-08T17:48:11+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_end ] --END-- [ RunTime:0.000975s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ route_check ] --START--
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run CheckRoute Behavior [ RunTime:0.001729s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ route_check ] --END-- [ RunTime:0.001839s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000907s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000977s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_template ] --START--
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run LocationTemplate Behavior [ RunTime:0.001147s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_template ] --END-- [ RunTime:0.001251s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | NOTIC: [8] Undefined variable: errarry 68a1f7d17e6235c1a14fb44c4a606b39.php 第 91 行.
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ParseTemplate Behavior [ RunTime:0.011269s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011346s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ContentReplace Behavior [ RunTime:0.000728s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run TokenBuild Behavior [ RunTime:0.000743s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000533s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ShowRuntime Behavior [ RunTime:0.000737s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002937s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_end ] --START--
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Run ShowPageTrace Behavior [ RunTime:0.000703s ]
[ 2014-10-08T17:52:22+08:00 ] /ak911/index.php/Public/find_pw | INFO: Tag[ view_end ] --END-- [ RunTime:0.000773s ]
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ route_check ] --START--
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run CheckRoute Behavior [ RunTime:0.000941s ]
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ route_check ] --END-- [ RunTime:0.001036s ]
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000778s ]
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000849s ]
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 153 行.
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 153 行.
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 153 行.
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 153 行.
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.009294s ]
[ 2014-10-08T17:56:32+08:00 ] /ak911/index.php/Public/find_pw_s | SQL: SELECT `id`,`email`,`user_id`,`user_name`,`pwd1`,`pwd2` FROM `xt_fck` WHERE user_id='100000' LIMIT 1   [ RunTime:0.000366s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_template ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run LocationTemplate Behavior [ RunTime:0.014072s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_template ] --END-- [ RunTime:0.014202s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ParseTemplate Behavior [ RunTime:0.015102s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015224s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ContentReplace Behavior [ RunTime:0.000843s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run TokenBuild Behavior [ RunTime:0.000923s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001250s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ShowRuntime Behavior [ RunTime:0.000865s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004190s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_end ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ShowPageTrace Behavior [ RunTime:0.000706s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_end ] --END-- [ RunTime:0.000781s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ route_check ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run CheckRoute Behavior [ RunTime:0.001155s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ route_check ] --END-- [ RunTime:0.001259s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001222s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001305s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_template ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run LocationTemplate Behavior [ RunTime:0.001029s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_template ] --END-- [ RunTime:0.001106s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ParseTemplate Behavior [ RunTime:0.009068s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009164s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ContentReplace Behavior [ RunTime:0.000841s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run TokenBuild Behavior [ RunTime:0.000847s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001233s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ShowRuntime Behavior [ RunTime:0.001389s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004740s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_end ] --START--
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Run ShowPageTrace Behavior [ RunTime:0.001205s ]
[ 2014-10-08T17:56:33+08:00 ] /ak911/index.php/Public/find_pw_s | INFO: Tag[ view_end ] --END-- [ RunTime:0.001340s ]
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | INFO: Run CheckRoute Behavior [ RunTime:0.001729s ]
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001890s ]
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001498s ]
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001642s ]
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-08T17:58:23+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ view_template ] --START--
