[ 2014-10-05T14:29:09+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001252s ]
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001376s ]
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.009990s ]
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '295' ) AND ( `user_id` = '666666' ) LIMIT 1   [ RunTime:0.000573s ]
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.008229s ]
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000415s ]
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T18:42:40+08:00 ] /index.php/Fck/check_fid/ | SQL: SELECT `id` FROM `xt_fck` WHERE ( `user_id` = '666666' ) LIMIT 1   [ RunTime:0.000441s ]
[ 2014-10-05T18:43:11+08:00 ] /index.php/Fck/usersAdd | INFO: Tag[ route_check ] --START--
[ 2014-10-05T18:43:11+08:00 ] /index.php/Fck/usersAdd | INFO: Run CheckRoute Behavior [ RunTime:0.005713s ]
[ 2014-10-05T18:43:11+08:00 ] /index.php/Fck/usersAdd | INFO: Tag[ route_check ] --END-- [ RunTime:0.005910s ]
[ 2014-10-05T18:43:11+08:00 ] /index.php/Fck/usersAdd | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T18:43:11+08:00 ] /index.php/Fck/usersAdd | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001643s ]
[ 2014-10-05T18:43:11+08:00 ] /index.php/Fck/usersAdd | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001784s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.015983s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '295' ) AND ( `user_id` = '666666' ) LIMIT 1   [ RunTime:0.000693s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.005481s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000825s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT `is_pay`,`agent_cash` FROM `xt_fck` WHERE ( `id` = '295' ) LIMIT 1   [ RunTime:0.000598s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT `id`,`user_id` FROM `xt_fck` WHERE ( `user_id` = '100000' ) AND ( `is_agent` > 1 ) LIMIT 1   [ RunTime:0.000521s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT `id`,`user_id`,`re_level`,`re_path` FROM `xt_fck` WHERE ( `user_id` = '666666' ) AND ( `is_pay` > 0 ) LIMIT 1   [ RunTime:0.000622s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT `id`,`p_path`,`p_level`,`user_id`,`is_pay` FROM `xt_fck` WHERE ( `user_id` = '666666' ) LIMIT 1   [ RunTime:0.000720s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT `id` FROM `xt_fck` WHERE ( `father_id` = '295' ) AND ( `treeplace` = '0' ) LIMIT 1   [ RunTime:0.000577s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT COUNT(*) AS tp_count FROM `xt_fck` WHERE father_id=295 and is_pay>0 LIMIT 1   [ RunTime:0.000610s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT COUNT(*) AS tp_count FROM `xt_fck` WHERE re_id=295 and is_pay>0 LIMIT 1   [ RunTime:0.000562s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT `id` FROM `xt_fck` WHERE ( `user_id` = '484851' ) LIMIT 1   [ RunTime:0.000442s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT * FROM `xt_fee` LIMIT 1   [ RunTime:0.000590s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SHOW COLUMNS FROM `xt_product` [ RunTime:0.003245s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SHOW COLUMNS FROM `xt_gouwu` [ RunTime:0.006991s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead FckAction.class.php 第 1186 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT * FROM `xt_product` WHERE ( `id` IN ('18') )  [ RunTime:0.000465s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | NOTIC: [8] Undefined index:  wenti FckAction.class.php 第 1241 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | NOTIC: [8] Undefined index:  wenti_dan FckAction.class.php 第 1242 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: INSERT INTO `xt_fck` (`shop_id`,`shop_name`,`re_path`,`re_id`,`re_name`,`re_level`,`p_path`,`father_id`,`father_name`,`p_level`,`treeplace`,`user_id`,`bind_account`,`last_login_ip`,`verify`,`status`,`type_id`,`last_login_time`,`login_count`,`info`,`name`,`password`,`passopen`,`pwd1`,`pwd2`,`wenti`,`wenti_dan`,`bank_name`,`bank_card`,`user_name`,`nickname`,`bank_province`,`bank_city`,`bank_address`,`user_code`,`user_address`,`email`,`qq`,`user_tel`,`is_pay`,`rdt`,`u_level`,`cpzj`,`f4`,`wlf`,`wt1`,`wt2`,`da1`,`da2`) VALUES ('1','100000',',1,295,','295','666666',2,',1,295,','295','666666',2,'0','484851','3333','','0',1,'0',1412505792,0,'信息','名称','96e79218965eb72c92a549dd5a330112','7fa8282ad93047a4d6fe6111c93b308a','111111','1111111','','','农业银行','11122','222','484851','请选择','请选择','4554','888','888','888','8888','138',0,1412505792,5,'4800','16',0,'11','','22','') [ RunTime:0.003914s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | SQL: SELECT * FROM `xt_product` WHERE ( `id` IN ('0') )  [ RunTime:0.000441s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/usersAdd | NOTIC: [2] Invalid argument supplied for foreach() FckAction.class.php 第 1280 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ route_check ] --START--
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Run CheckRoute Behavior [ RunTime:0.001942s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.002136s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001226s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001365s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.011098s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '295' ) AND ( `user_id` = '666666' ) LIMIT 1   [ RunTime:0.000618s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.008375s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000486s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | SQL: SELECT * FROM `xt_fee` LIMIT 1   [ RunTime:0.000724s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | SQL: SELECT * FROM `xt_fck` WHERE id=296 LIMIT 1   [ RunTime:0.004815s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ view_template ] --START--
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Run LocationTemplate Behavior [ RunTime:0.003124s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003283s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ view_parse ] --START--
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Run ParseTemplate Behavior [ RunTime:0.046516s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.046782s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ view_filter ] --START--
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Run ContentReplace Behavior [ RunTime:0.005783s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Run TokenBuild Behavior [ RunTime:0.001927s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001593s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Run ShowRuntime Behavior [ RunTime:0.005975s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015696s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ view_end ] --START--
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002045s ]
[ 2014-10-05T18:43:12+08:00 ] /index.php/Fck/users_ok/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002182s ]
[ 2014-10-05T18:43:16+08:00 ] /index.php/Fck/users | INFO: Tag[ route_check ] --START--
[ 2014-10-05T18:43:16+08:00 ] /index.php/Fck/users | INFO: Run CheckRoute Behavior [ RunTime:0.001934s ]
[ 2014-10-05T18:43:16+08:00 ] /index.php/Fck/users | INFO: Tag[ route_check ] --END-- [ RunTime:0.002122s ]
[ 2014-10-05T18:43:16+08:00 ] /index.php/Fck/users | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T18:43:16+08:00 ] /index.php/Fck/users | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001622s ]
[ 2014-10-05T18:43:16+08:00 ] /index.php/Fck/users | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001771s ]
[ 2014-10-05T18:43:16+08:00 ] /index.php/Fck/users | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T18:43:16+08:00 ] /index.php/Fck/users | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.011230s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '295' ) AND ( `user_id` = '666666' ) LIMIT 1   [ RunTime:0.000580s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.008281s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.004109s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | NOTIC: [8] Undefined index:  RID FckAction.class.php 第 1355 行.
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | NOTIC: [8] Undefined index:  FID FckAction.class.php 第 1356 行.
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | NOTIC: [8] Undefined index:  TPL FckAction.class.php 第 1357 行.
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `user_id`,`is_agent`,`agent_cash` FROM `xt_fck` WHERE ( `id` = '295' ) LIMIT 1   [ RunTime:0.000498s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `user_id`,`is_agent` FROM `xt_fck` WHERE ( `id` = 0 ) LIMIT 1   [ RunTime:0.000432s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `user_id`,`is_agent` FROM `xt_fck` WHERE ( `id` = 0 ) LIMIT 1   [ RunTime:0.000415s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '999752' ) LIMIT 1   [ RunTime:0.000333s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '876184' ) LIMIT 1   [ RunTime:0.000309s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '386880' ) LIMIT 1   [ RunTime:0.000300s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '138726' ) LIMIT 1   [ RunTime:0.000441s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '357162' ) LIMIT 1   [ RunTime:0.000383s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '190087' ) LIMIT 1   [ RunTime:0.000362s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '133645' ) LIMIT 1   [ RunTime:0.000341s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '942376' ) LIMIT 1   [ RunTime:0.001403s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '936251' ) LIMIT 1   [ RunTime:0.002871s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '367077' ) LIMIT 1   [ RunTime:0.000345s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SHOW COLUMNS FROM `xt_product` [ RunTime:0.003059s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT * FROM `xt_product`  [ RunTime:0.000376s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | SQL: SELECT `s2`,`s9`,`i4`,`str29`,`str99` FROM `xt_fee` LIMIT 1   [ RunTime:0.000404s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | NOTIC: [8] Undefined variable: Level FckAction.class.php 第 1457 行.
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Tag[ view_template ] --START--
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Run LocationTemplate Behavior [ RunTime:0.003208s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Tag[ view_template ] --END-- [ RunTime:0.003360s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Tag[ view_parse ] --START--
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Run ParseTemplate Behavior [ RunTime:0.113489s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Tag[ view_parse ] --END-- [ RunTime:0.113672s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Tag[ view_filter ] --START--
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Run ContentReplace Behavior [ RunTime:0.002319s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Run TokenBuild Behavior [ RunTime:0.006376s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Run WriteHtmlCache Behavior [ RunTime:0.005992s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Run ShowRuntime Behavior [ RunTime:0.006031s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Tag[ view_filter ] --END-- [ RunTime:0.021317s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Tag[ view_end ] --START--
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Run ShowPageTrace Behavior [ RunTime:0.002184s ]
[ 2014-10-05T18:43:17+08:00 ] /index.php/Fck/users | INFO: Tag[ view_end ] --END-- [ RunTime:0.002350s ]
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | INFO: Tag[ route_check ] --START--
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001971s ]
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002155s ]
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001362s ]
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005262s ]
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.015356s ]
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '295' ) AND ( `user_id` = '666666' ) LIMIT 1   [ RunTime:0.000571s ]
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.006696s ]
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000491s ]
[ 2014-10-05T18:43:40+08:00 ] /index.php/Fck/cody/c_id/1 | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | INFO: Tag[ route_check ] --START--
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | INFO: Run CheckRoute Behavior [ RunTime:0.005648s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.005836s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001324s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001467s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.012484s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '295' ) AND ( `user_id` = '666666' ) LIMIT 1   [ RunTime:0.000621s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.008484s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000490s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/codys/Urlsz/1 | NOTIC: [8] Undefined index:  Urlsz FckAction.class.php 第 768 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | INFO: Tag[ route_check ] --START--
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | INFO: Run CheckRoute Behavior [ RunTime:0.001928s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | INFO: Tag[ route_check ] --END-- [ RunTime:0.002122s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005025s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005173s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.016867s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '295' ) AND ( `user_id` = '666666' ) LIMIT 1   [ RunTime:0.000542s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.009090s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000555s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | NOTIC: [8] Undefined index:  bj_id FckAction.class.php 第 1880 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | NOTIC: [8] Undefined index:  UserID FckAction.class.php 第 1891 行.
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | SQL: SELECT COUNT(*) AS tp_count FROM `xt_fck` WHERE ( `shop_id` = '295' ) LIMIT 1   [ RunTime:0.000603s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | SQL: SELECT * FROM `xt_fck` WHERE ( `shop_id` = '295' ) ORDER BY is_pay asc,pdt desc LIMIT 0,10   [ RunTime:0.001180s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000633s ]
[ 2014-10-05T18:43:41+08:00 ] /index.php/Fck/menber | SQL: SELECT * FROM `xt_fck` WHERE ( `id` = '295' ) LIMIT 1   [ RunTime:0.000948s ]
