[ 2014-10-15T10:56:05+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001558s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_parse ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.092466s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.092589s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_filter ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000542s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000603s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000327s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000561s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002230s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_end ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000474s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000542s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run CheckRoute Behavior [ RunTime:0.000796s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000890s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ app_begin ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000614s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000682s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008531s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000496s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.006567s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000280s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `user_id`,`is_agent`,`agent_cash` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000248s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `user_id`,`is_agent` FROM `xt_fck` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000201s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `user_id`,`is_agent` FROM `xt_fck` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000188s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '960147' ) LIMIT 1   [ RunTime:0.000135s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '412286' ) LIMIT 1   [ RunTime:0.000218s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '812655' ) LIMIT 1   [ RunTime:0.000212s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '226342' ) LIMIT 1   [ RunTime:0.000148s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '822927' ) LIMIT 1   [ RunTime:0.000152s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '361639' ) LIMIT 1   [ RunTime:0.000259s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '973385' ) LIMIT 1   [ RunTime:0.000166s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '702160' ) LIMIT 1   [ RunTime:0.000137s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '318325' ) LIMIT 1   [ RunTime:0.000128s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '766265' ) LIMIT 1   [ RunTime:0.000125s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SHOW COLUMNS FROM `xt_product` [ RunTime:0.004709s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT * FROM `xt_product`  [ RunTime:0.000365s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | SQL: SELECT `s2`,`s9`,`i4`,`str29`,`str99` FROM `xt_fee` LIMIT 1   [ RunTime:0.000216s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | NOTIC: [8] Undefined variable: Level FckAction.class.php 第 1483 行.
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_template ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.000683s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000764s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_parse ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.018794s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018886s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_filter ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000528s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000707s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000399s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000576s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002501s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_end ] --START--
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000516s ]
[ 2014-10-15T11:04:47+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/1/FID/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000587s ]
[ 2014-10-15T11:04:58+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:04:58+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run CheckRoute Behavior [ RunTime:0.000778s ]
[ 2014-10-15T11:04:58+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.000876s ]
[ 2014-10-15T11:04:58+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ app_begin ] --START--
[ 2014-10-15T11:04:58+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000688s ]
[ 2014-10-15T11:04:58+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000770s ]
[ 2014-10-15T11:04:58+08:00 ] /ak911/index.php/Fck/users_ok/ | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-15T11:04:58+08:00 ] /ak911/index.php/Fck/users_ok/ | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.009391s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000366s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.007414s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000352s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | SQL: SELECT * FROM `xt_fee` LIMIT 1   [ RunTime:0.000504s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | SQL: SELECT * FROM `xt_fck` WHERE id=1639 LIMIT 1   [ RunTime:0.000487s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ view_template ] --START--
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000706s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000782s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ view_parse ] --START--
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run ParseTemplate Behavior [ RunTime:0.021052s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021149s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ view_filter ] --START--
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run ContentReplace Behavior [ RunTime:0.000536s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run TokenBuild Behavior [ RunTime:0.000488s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000338s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000537s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002096s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ view_end ] --START--
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000474s ]
[ 2014-10-15T11:04:59+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000542s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001237s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001376s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | INFO: Tag[ app_begin ] --START--
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002240s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002533s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.011432s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000406s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.007220s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000273s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SELECT `id`,`user_id` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `is_boss` > 0 ) LIMIT 1   [ RunTime:0.000204s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | NOTIC: [8] Undefined index: Urlsz YouZiAction.class.php 第 36 行.
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run CheckRoute Behavior [ RunTime:0.000950s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ route_check ] --END-- [ RunTime:0.001066s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ app_begin ] --START--
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000670s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000779s ]
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/auditMenber | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-15T11:05:01+08:00 ] /ak911/index.php/YouZi/auditMenber | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.010693s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000390s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.007247s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000313s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT `id`,`user_id` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `is_boss` > 0 ) LIMIT 1   [ RunTime:0.000361s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | NOTIC: [8] Undefined index: UserID YouZiAction.class.php 第 350 行.
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT COUNT(*) AS tp_count FROM `xt_fck` WHERE ( `is_pay` = 0 ) LIMIT 1   [ RunTime:0.000379s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT * FROM `xt_fck` WHERE ( `is_pay` = 0 ) ORDER BY is_pay,id,rdt desc LIMIT 0,10   [ RunTime:0.001203s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000463s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_template ] --START--
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run LocationTemplate Behavior [ RunTime:0.000912s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_template ] --END-- [ RunTime:0.000990s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_parse ] --START--
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ParseTemplate Behavior [ RunTime:0.261836s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_parse ] --END-- [ RunTime:0.261957s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_filter ] --START--
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ContentReplace Behavior [ RunTime:0.000729s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run TokenBuild Behavior [ RunTime:0.000948s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000601s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ShowRuntime Behavior [ RunTime:0.000872s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003491s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_end ] --START--
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ShowPageTrace Behavior [ RunTime:0.000780s ]
[ 2014-10-15T11:05:02+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_end ] --END-- [ RunTime:0.000908s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | INFO: Tag[ app_begin ] --START--
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000564s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000652s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [8] Undefined variable: get CommonAction.class.php 第 159 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 159 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.010554s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1639' ) AND ( `user_id` = '2' ) LIMIT 1   [ RunTime:0.000347s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.006359s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000434s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008019s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: SELECT * FROM `xt_fck` WHERE ( `id` = '1639' ) LIMIT 1   [ RunTime:0.000842s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000290s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: UPDATE `xt_fck` SET `day_feng`=0,_times=1413302400 WHERE _times !=1413302400 [ RunTime:0.000214s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: SHOW COLUMNS FROM `xt_bonus` [ RunTime:0.004717s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [2] trim() expects parameter 1 to be string, array given Db.class.php 第 549 行.
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | SQL: SELECT SUM(b1) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1639' ) AND ( (`e_date` > 1413302400) AND (`e_date` < 1413388800)  ) LIMIT 1   [ RunTime:0.000400s ]
[ 2014-10-15T11:05:12+08:00 ] /ak911/index.php | NOTIC: [2] trim() expects parameter 1 to be string, array given Db.class.php 第 549 行.
